kind	key	db	owner_doc	cpp_ref	rust_target	status	test_gate	notes
prepared_statement	CHAR_UPD_BLACKMARKET_AUCTIONS	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:578; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:703	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_INS_BLACKMARKET_AUCTIONS	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:579; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:704	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_SEL_CHARACTER_AURA_STORED_LOCATIONS	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:581; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:707	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_DEL_CHARACTER_AURA_STORED_LOCATIONS_BY_GUID	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:582; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:708	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_DEL_CHARACTER_AURA_STORED_LOCATION	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:583; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:709	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_INS_CHARACTER_AURA_STORED_LOCATION	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:584; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:710	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
prepared_statement	CHAR_SEL_WAR_MODE_TUNING	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:586; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:714	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_DEL_CHARACTER_INSTANCE_LOCK	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:588; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:717	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_DEL_CHARACTER_INSTANCE_LOCK_BY_GUID	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:589; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:718	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_INS_CHARACTER_INSTANCE_LOCK	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:590; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:719	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_UPD_CHARACTER_INSTANCE_LOCK_EXTENSION	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:591; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:720	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_UPD_CHARACTER_INSTANCE_LOCK_FORCE_EXPIRE	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:592; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:721	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_DEL_INSTANCE	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:593; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:722	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	CHAR_INS_INSTANCE	characters	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.h:594; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/CharacterDatabase.cpp:723	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_DEL_LINKED_RESPAWN	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:31; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:26	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_DEL_LINKED_RESPAWN_MASTER	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:32; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:27	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_REP_LINKED_RESPAWN	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:33; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:28	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_SEL_CREATURE_TEXT	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:34; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:29	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_SEL_SMART_SCRIPTS	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:35; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:30	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_DEL_GAMEOBJECT	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:36; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:31	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_DEL_EVENT_GAMEOBJECT	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:37; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:32	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_INS_GRAVEYARD_ZONE	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:38; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:33	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_DEL_GRAVEYARD_ZONE	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:39; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:34	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_INS_GAME_TELE	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:40; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:35	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_DEL_GAME_TELE	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:41; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:36	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_INS_NPC_VENDOR	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:42; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:37	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_DEL_NPC_VENDOR	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:43; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:38	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_SEL_NPC_VENDOR_REF	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:44; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:39	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_UPD_CREATURE_MOVEMENT_TYPE	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:45; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:40	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_UPD_CREATURE_FACTION	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:46; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:41	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	WORLD_UPD_CREATURE_NPCFLAG	world	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.h:47; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/WorldDatabase.cpp:42	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
